Country_Code,BR Code,Period,Client,risk_rating,Self_exclude_flag,Variable_21_Y0,Variable_1_Y1,Variable_9_Y0,Variable_2_Y0,Variable_13_Y1,Variable_14_Y0,Variable_27_Y1,Variable_22_Y0,Variable_12_Y0,Variable_22_Y1,Variable_25_Y0,Variable_30_Y0,Variable_30_Y1,Variable_3_Y0,Variable_19_Y0
0,12,2017Q2,5898,6,1,570075.0789,605214.207,587999.5411,614416.5696,590656.8481,572447.1364,608930.6684,604188.2714,607999.7153,591767.2052,576215.0957,589409.9886,576886.4991,595471.1675,600046.899
0,12,2016Q2,5898,6,1,618962.4557,607696.7696,626539.0661,577156.759,606988.9066,620678.8022,579231.2673,581778.2903,609626.0287,578355.2126,570290.0944,609753.6944,578462.5455,606191.1585,605232.8685
0,12,2015Q2,5898,5,1,589597.6848,583651.8986,608383.9777,582996.5376,588810.639,572362.0996,625098.8431,582438.4082,620147.8449,607135.7898,575735.8938,579579.5712,624882.9142,611577.0003,575082.3662
1,5,2015Q2,5899,6,1,614130.6277,608424.3394,594354.8655,583840.2087,612874.8246,617742.1036,575625.1583,609113.7882,589544.9614,621887.4731,612582.5212,585135.6448,604498.624,593801.9324,574971.7903
0,21,2019Q3,5900,8,1,596430.3474,602743.5933,579743.3389,624502.6239,571085.5468,582083.3819,617677.3294,581608.1522,621832.56,577639.4514,585399.1436,607350.9035,571187.9339,589875.2112,573696.1251
1,5,2018Q1,5901,11,0,577624.6656,599831.1198,589569.1464,581009.1208,610299.872,607316.4415,610472.5117,625077.7986,576747.9626,579372.9695,570927.7288,587689.7118,591846.8007,587260.136,610632.3426
1,5,2017Q4,5901,8,1,593848.5545,587385.6611,588437.7259,619628.3521,616820.8418,579174.4498,586331.3221,574844.1178,620602.2211,591954.2907,593723.9612,599136.057,583886.9428,623160.2281,569351.0249
1,5,2017Q1,5901,8,1,590855.6379,576616.0615,621880.6534,601010.7081,581988.3239,594061.3184,604031.6285,609639.4878,570359.9995,574534.7723,589106.4378,610132.9064,608480.1489,573659.4253,571844.1821
1,5,2015Q2,5901,6,1,605900.676,612861.3113,610196.7573,597138.5696,582937.0561,571419.7127,613805.6832,595268.2937,618580.9513,588016.9292,572418.2822,591607.5991,589298.9114,610448.65,578371.415
1,5,2015Q3,5904,6,1,575811.3508,616536.6985,578573.5493,605569.2793,574028.3703,594793.7924,612407.7312,589188.4727,617199.1421,615481.2572,631893.8166,606180.1612,612338.3111,622701.8221,592039.271
0,11,2017Q3,5906,5,1,576682.0927,627322.9839,581883.7643,618211.314,617433.389,622524.8514,594672.3083,600334.602,617268.7883,589900.4683,590459.257,625360.9613,623585.7322,616905.5564,574141.3595
0,11,2016Q3,5906,7,1,610452.5168,619488.8152,579121.6358,593484.425,569281.443,602323.3566,624530.6664,605849.8395,581580.1978,602430.4749,584121.9308,611061.4337,600548.6346,614623.0028,589108.6196
0,11,2015Q3,5906,5,1,627440.2387,617342.1854,625191.3508,595288.9752,579462.3208,607512.9699,594540.5322,597101.501,590310.1849,585593.0689,586044.4002,583096.7535,585084.9328,574899.0524,623514.7323
0,13,2018Q1,5907,8,1,593649.8156,620942.0727,579465.1666,606587.7644,600495.4833,617122.4216,588413.2663,576239.0024,589435.0486,571963.5045,624760.1248,616534.7271,617026.1042,620335.0048,605262.9503
1,5,2019Q3,5909,9,0,624169.7978,609975.3412,598380.5783,590483.7144,568876.1553,614741.5898,586326.2571,586212.3963,612100.2408,624610.1105,584598.2763,616346.0604,588895.3267,599702.9998,595167.0711
1,5,2018Q1,5909,8,1,581961.2503,571668.8456,596552.5977,597507.8363,595173.909,615593.0155,614018.0753,615714.9436,603840.5918,601949.3746,604108.7867,583759.0951,573841.0622,581716.4966,593892.6325
0,21,2019Q3,5915,7,1,602488.4854,612998.6652,609423.0818,577654.7681,624531.3187,624266.918,583658.0756,599148.4862,590367.6329,618988.7837,575692.7102,579047.7121,627606.1233,571034.6086,612108.8316
0,21,2018Q1,5915,8,1,620209.8481,592884.0033,608936.8129,572827.8686,628803.4847,585172.1972,621675.4767,585874.867,594356.7321,603468.4502,604869.6959,610865.0482,591124.5915,622329.6854,578421.0584
0,42,2020Q1,5916,6,1,597973.6895,581303.4425,622102.1911,626026.8526,594275.1479,574204.3686,582150.0493,626117.0742,584790.3591,625750.7164,601477.7549,599287.0897,607556.4031,624008.0024,615409.0875
0,42,2018Q3,5916,6,1,595294.7541,612943.3313,580358.3707,635110.9042,599277.0762,618432.1196,621453.4541,620708.7621,588496.4466,589821.6842,625050.9853,599603.2526,626261.7254,631679.0021,631845.8412
0,42,2017Q4,5916,6,1,610963.3496,596093.4792,606649.2568,604279.1177,623458.4608,594549.8155,623415.7926,595815.5068,572160.7373,582619.421,590198.4205,583054.8645,587710.8923,624691.0484,584282.6852
0,42,2016Q3,5916,6,1,574095.9646,582060.1056,627442.2008,636126.6331,587372.7077,600483.7937,599758.2091,591904.6908,620971.0596,570655.4444,587865.6848,581305.6676,589167.1351,622915.5726,617068.9107
1,5,2015Q3,5922,8,1,587461.4017,592507.7325,577851.4549,578395.4204,592487.8312,595289.3175,617193.5887,589875.5582,586392.51,620437.5756,616781.6305,572072.1923,619497.1348,586736.0682,619618.7737
0,30,2019Q4,5923,6,1,610000.4557,618241.2566,611255.9037,590737.7746,576693.9429,573031.0369,571226.6716,600368.5818,574039.3258,583083.1776,576661.8626,618010.1616,593099.1638,592134.2913,620310.0373
0,30,2018Q3,5923,6,1,581526.5011,571330.7056,583736.954,584484.8239,610348.4892,622971.9384,628437.9588,581952.901,585220.4923,606607.5171,584747.5977,613323.8919,618727.7708,586798.6326,619851.8287
1,5,2018Q3,5934,10,0,611901.4243,625500.9113,616481.7857,596396.7053,616872.2326,613065.3844,605371.7592,574137.5428,584761.0286,599202.0637,612440.1183,587077.9087,591589.9928,582917.3975,589161.286
1,5,2019Q2,5939,3,1,608486.021,617344.3564,595833.383,632272.0549,587098.8466,613411.6493,572348.9047,629050.5119,618083.8952,626906.6648,578552.7891,622274.1088,621579.4305,604149.4405,579577.5444
1,5,2018Q2,5939,3,1,592801.7489,628077.3195,588085.1281,619490.6292,588551.755,612971.9651,579836.4433,583773.9998,625018.9212,605305.2164,592377.3743,611415.2758,626953.0448,628705.3017,592034.0988
0,11,2016Q1,5940,9,0,612954.0566,597489.5245,576840.51,617407.6633,608712.2959,587407.7346,620986.5553,576677.0805,580279.2351,597915.2043,597540.5538,580930.4151,615183.5159,630061.6998,587414.0512
0,11,2015Q2,5940,8,1,581784.6905,622824.7903,592990.2632,634824.256,612975.2418,570792.868,588193.2835,624892.6614,600151.6318,585905.5061,584588.0226,585494.0122,596327.6651,592314.1744,606959.999
0,40,2017Q2,5941,5,1,573229.0966,616122.3524,584998.4544,595415.8807,625832.7947,607109.4226,619759.2001,605895.0797,614252.8873,585417.7086,623124.6546,575984.676,586445.6805,599879.3492,614000.2139
0,40,2015Q2,5941,7,1,571433.0396,603427.5642,569749.5795,611006.6365,595500.6895,619029.622,576030.4874,592967.8547,588206.9338,571995.9869,622848.3084,615779.3537,600332.8163,594846.8315,610518.5844
0,19,2017Q2,5942,11,0,587219.6086,579606.5668,629666.6116,584563.8339,623869.2634,618222.1873,605269.6631,613975.7869,589009.9166,618735.4838,608188.1238,627722.1461,578633.6538,572245.0103,576392.2338
0,19,2016Q4,5942,6,1,573977.0835,622307.5555,623064.2597,615706.3289,615983.0567,628269.9639,606665.333,597272.3391,616286.0102,616064.2082,599785.9431,625791.289,627155.8375,584492.7147,607585.9965
0,19,2016Q3,5942,6,1,616743.0279,584460.9924,627167.5574,609043.5288,609379.967,587652.7203,575874.5893,579361.3736,577879.8725,628129.1753,591647.6405,585914.3051,611342.4003,581608.9007,619328.2805
0,19,2016Q1,5942,7,1,588911.3138,589704.7262,616344.7829,627648.999,589423.4495,615824.04,603205.7547,592310.4675,598069.004,596053.9205,577718.6462,602586.6619,599138.8704,586811.8912,587787.9842
1,5,2019Q1,5949,2,1,601216.9923,612537.627,633358.0406,666147.2402,610928.2389,593268.0405,617016.8124,574066.9324,574963.9592,611864.2389,591909.8454,627375.771,606711.391,622057.9674,616827.7296
1,5,2018Q4,5949,2,1,598449.5749,624252.806,630793.3772,629920.4242,627552.2106,618135.4559,599023.9686,578601.6513,584088.9164,595937.1667,572629.8212,579044.7088,584241.8395,597070.4011,616797.5329
0,30,2015Q4,5951,6,1,579291.3221,581113.7072,577688.0443,605145.2304,607806.1984,569787.81,574648.5058,613818.8888,600722.1255,575866.2933,613041.4527,581621.0343,602328.5564,627133.8548,578577.3472
0,10,2015Q3,5952,7,1,590506.0695,596607.3573,584252.6953,628480.2969,579843.042,619823.0774,611837.6867,622976.4411,575549.2526,593082.7492,600076.2632,625971.4,595370.2394,584205.4606,604584.5389
0,36,2019Q4,5955,4,1,623399.103,624875.5515,617751.8443,581517.9548,587926.8158,615542.119,594879.8111,587715.8383,612244.545,619968.8117,608217.4244,613204.4307,570680.0791,570294.971,582577.3243
0,4,2019Q3,5963,7,1,573954.0119,600744.6119,620134.9532,617298.8175,587496.3419,616209.6164,618087.1008,630114.3456,611574.7518,599379.9493,576824.2052,600710.2136,583517.4821,579201.1689,610857.4451
0,4,2019Q2,5963,7,1,571689.5188,595618.9167,594394.7622,619678.885,621669.0856,577790.4945,602689.0107,584644.6604,575672.6481,592005.5694,568977.9171,593692.7172,607037.9195,579953.0361,581734.2306
0,4,2018Q3,5963,9,0,626503.4222,625859.0845,604043.4967,640916.4139,608595.6906,626483.8401,571252.7215,582269.9608,604776.8585,617622.9693,568218.468,605120.073,623918.9892,585325.7131,617828.3349
0,4,2018Q2,5963,9,0,599029.7723,573642.9805,618181.1648,586531.2778,626151.8759,599044.2246,603319.8437,610009.2934,626645.0153,622621.7666,616321.2991,606057.1979,605358.7963,618631.9894,616486.2702
0,4,2017Q4,5963,6,1,576348.5968,609494.5341,594166.0336,591763.6276,625148.2932,577223.8708,573557.4149,607311.5487,570839.4458,576165.0037,606419.0657,613163.4979,618806.955,607068.4886,606603.9338
0,4,2017Q3,5963,6,1,575306.9285,600037.2689,629721.6813,633810.8864,613974.6127,621449.4775,577052.2865,574137.5715,626148.5538,612127.6713,599558.5826,610441.4015,617479.9405,593889.736,578951.2303
0,4,2016Q3,5963,6,1,579158.5478,575635.1121,581665.3659,578009.5298,601085.1405,581593.8076,609711.2974,604053.6843,624484.4141,609462.3753,604385.4268,623545.5416,614872.9835,595123.8058,609050.0852
0,4,2015Q4,5963,8,1,582639.3812,608907.3703,580506.7794,605096.3898,609201.6974,621061.1971,588982.8583,605083.2836,620418.7935,580092.6041,625901.4031,626044.6458,573263.2989,609857.8214,624782.2564
0,21,2019Q4,5965,9,0,585031.7052,613798.3755,612383.8017,617763.18,582501.7332,614150.3868,629266.2037,615686.4731,572873.2705,571302.5461,598191.9107,593802.3616,604564.4995,579162.9955,592006.1512
0,21,2019Q1,5965,8,1,571786.9593,602505.2618,619388.1502,630683.2375,589854.2968,597233.2461,605955.3953,593979.8618,583432.4351,628047.8653,575413.2375,587432.2292,603270.5659,596726.1789,581635.3513
0,21,2016Q4,5965,8,1,586488.6827,607865.8969,579401.3639,633274.6008,570341.3662,610576.0586,613304.4033,574386.7925,605761.7324,596279.9426,627409.364,569923.5171,593276.4793,616375.9176,618962.1894
0,21,2015Q4,5965,9,0,580067.0631,605711.8335,597927.483,587405.2929,605599.3737,605147.1619,597245.4437,612278.8545,623402.7527,598183.482,592118.4997,627644.9917,576847.6775,626132.9462,623547.363
0,33,2017Q3,5972,8,1,584809.5527,597923.7508,619429.0609,602324.4354,623416.2957,601920.9642,589914.9983,610756.6903,585260.1414,599579.1768,573820.8205,583471.2591,613705.9559,593140.9824,578036.1853
0,33,2016Q4,5972,9,0,583052.1876,598878.3284,595026.879,626539.3994,612712.5864,571738.9376,581892.336,570563.3382,573447.4313,594007.2258,580898.8769,616792.3214,615542.5916,577836.892,576575.1748
1,5,2015Q2,5974,6,1,587187.8846,589381.5132,609580.8293,599678.8406,621632.6489,620800.7287,616290.7184,581415.9685,583700.3905,584792.7225,569906.2364,573833.9303,611870.615,588267.3294,623317.4635
0,13,2019Q3,5977,5,1,575005.4124,602896.1969,595438.6082,691035.7401,595594.6901,593881.9617,588764.7368,613830.8302,620463.2232,615021.7162,595026.4982,597356.0245,582545.0742,642892.1771,609407.172
0,13,2019Q1,5977,6,1,618546.2627,627104.8683,613978.0338,656295.2047,599867.9141,629900.3335,626449.9341,619748.6682,576051.5928,571530.5909,604712.1228,586860.5386,585212.4703,604672.1892,617153.7353
0,13,2017Q2,5977,4,1,627801.8594,578632.8511,645017.6161,663960.2155,582891.3517,583388.8155,629609.8725,578131.604,608383.0543,605302.3968,615306.8391,625241.026,598538.4138,622622.6806,625092.418
0,13,2015Q2,5977,4,1,597170.415,587683.4994,631811.9733,653437.987,591391.4796,602221.1883,623380.4899,608182.293,604687.8484,630022.4467,612296.3876,578504.0612,572521.4686,584327.5545,619209.1967
0,4,2019Q4,5979,9,0,575060.1678,608123.7274,574364.1634,607780.2547,627163.135,576761.5286,594613.0997,621253.7248,612033.5448,600730.458,571248.7631,576931.9033,579364.7102,583662.9736,604294.8348
0,4,2018Q4,5979,6,1,580598.5201,627566.1401,610112.5416,586651.0138,589642.4645,626954.6673,569769.6372,628725.5345,617268.0053,576754.3548,610493.1625,611554.8253,615563.9134,592904.7991,578889.5022
0,4,2017Q3,5979,7,1,587707.0878,624828.4193,609221.2985,626343.1489,617637.0931,569782.7277,584624.4017,613529.9764,604386.5584,595370.9502,571355.914,611531.1426,625385.4596,618767.7221,612237.9116
0,4,2015Q3,5979,5,1,575241.7554,611463.603,606270.0849,587525.4545,602409.7677,597673.3998,615127.1877,603191.8024,622816.8428,601402.7841,625823.2169,579107.4847,571777.9135,618247.8156,597665.835
0,4,2015Q2,5979,5,1,576896.7379,585472.77,614607.1029,570978.2674,626609.2284,585526.5979,625424.4371,617260.0728,616720.1278,588844.3737,575137.1027,575890.6376,582329.2503,610548.9319,572749.2395
1,5,2019Q2,5980,7,1,599868.9669,579297.4223,579377.1265,578223.7491,603017.8743,587974.6147,607659.5547,572925.6837,599452.4703,612802.4576,613657.5792,615703.3098,584740.5597,605141.9346,573228.7391
1,5,2016Q4,5984,7,1,627276.6566,598028.1594,593710.6306,596759.4569,589690.7955,620906.0993,571236.1056,581560.1468,615285.7703,599731.5842,582464.8965,573744.3163,617024.7399,609727.9518,623527.472
0,11,2020Q1,5986,6,1,587767.8795,595410.8159,625515.9126,575309.0408,620106.2672,612177.5277,598171.7098,618575.7966,597898.5897,591803.9089,594720.1268,578555.0496,571965.1784,590865.7566,605618.6925
0,11,2019Q1,5986,6,1,584629.3981,594816.0606,619499.4202,581191.1162,585518.7168,569377.4181,593732.7362,601314.0822,572774.3725,621348.4113,585159.403,618192.5167,607715.8827,623907.4111,576911.5081
0,11,2018Q1,5986,7,1,578084.6197,608116.1134,599470.7884,626558.6876,579335.4787,577539.9915,613614.1933,576863.4096,618258.3525,587987.6947,597955.8759,591811.3366,624278.73,594602.3303,615257.7439
0,11,2017Q1,5986,7,1,593403.5002,605776.1658,625200.6433,572865.6354,590233.1641,605234.8385,576028.8159,622264.9014,594010.1972,602728.4225,569290.9067,625112.0847,589754.9297,607157.1944,609485.8664
0,11,2016Q2,5986,5,1,569627.2735,608012.9589,614150.5431,571904.8003,581711.2795,611647.8425,596859.4648,618128.4719,585478.0739,600224.3562,614984.2716,569829.0831,575288.9861,583734.8871,609628.4896
0,42,2020Q1,5987,5,1,570101.3552,579997.8556,651051.5365,611712.1509,625422.6776,619734.9664,622058.5616,607643.9325,599559.5804,598374.1331,621967.017,622483.0558,602493.7105,577994.6876,641322.264
0,42,2015Q4,5987,5,1,585262.3039,614538.557,629123.7843,625703.89,600058.5888,600770.8833,615507.453,618466.0139,592640.9613,570492.1118,616229.7612,604304.986,591301.8755,601792.5736,622420.711
1,5,2020Q1,5990,2,1,579659.8737,601557.6819,606873.2211,634200.7407,618325.1825,610211.7308,574772.6817,607867.4456,594980.1733,581732.7529,570999.6326,587515.4655,628171.6758,586043.8481,623499.1652
1,5,2019Q1,5990,3,1,616350.9088,588286.6926,603626.2607,614764.3026,604904.6218,615304.6844,614020.7915,584989.1091,619797.5913,594607.1,625250.0706,597559.3253,602980.7744,626931.0383,641409.7873
1,5,2017Q2,5991,4,1,571397.0894,598361.5405,623389.1147,618406.8219,618346.8247,593206.942,573917.822,577621.4725,600319.8044,602472.0694,601672.469,627988.3748,612498.4677,594179.9725,573974.0386
1,5,2015Q3,5991,5,1,624438.7021,627566.4009,572547.6545,598963.5113,574576.3703,585660.3536,573560.2348,598273.0505,579358.3765,620865.6547,616540.4274,607778.2683,614554.645,587769.9523,600790.5855
0,45,2015Q2,5992,6,1,580907.912,581481.6537,630225.5853,601040.5537,578972.2817,572586.7741,572950.4505,603571.7229,582778.8976,578884.3802,614609.0657,572362.8019,574672.922,571892.8261,586022.4309
0,24,2020Q1,5994,8,1,569855.3101,613377.528,624464.6223,585423.941,573765.6228,606618.1285,594756.6153,586708.2087,582965.4422,625992.8131,624702.9917,607333.732,586518.7507,579688.6088,618300.9534
0,24,2019Q4,5994,8,1,628255.0637,576634.7639,577993.6624,626205.5046,584506.9872,572695.1825,596862.0009,589368.5618,615870.1842,600055.477,572490.4475,595790.0708,568983.5346,573409.4366,594402.3534
0,24,2018Q4,5994,8,1,603177.8849,626205.5923,597477.3861,624230.6966,579241.9801,609687.5139,590276.1694,622937.3082,608066.2215,613839.3374,578665.1064,607461.932,570596.7347,593865.5494,576864.6708
0,24,2017Q4,5994,9,0,592884.7232,590140.401,578550.9316,582496.3016,626929.6823,623513.3379,577817.4791,590537.5046,616860.0067,603303.3795,577577.6788,579464.3974,619967.4816,596439.5442,597486.9778
0,20,2015Q4,5996,7,1,593676.0347,570196.0328,587789.0413,591782.5452,594019.9102,607837.6439,624421.1961,595250.664,609844.0441,623352.0161,618568.6629,599913.6404,583222.0516,572077.347,606642.9239
0,20,2015Q3,5996,7,1,575534.4816,595850.5988,616406.9091,624935.3899,618238.3056,579946.7411,587291.4305,605668.1192,596373.8785,594352.3937,573669.6353,587926.7662,588068.8498,604975.9229,612057.5618
0,4,2019Q3,5998,7,1,597269.3805,606062.1537,612396.6216,584116.7151,618678.0328,595969.0565,622160.3799,598697.1222,627437.8075,620514.054,620973.1601,625554.2666,572132.244,602677.9782,626131.1468
0,30,2020Q1,5999,4,1,570283.9186,624023.8807,621449.1323,610577.8126,581644.1786,573873.989,623024.1556,587915.992,628435.3825,626699.2792,624975.04,584825.6806,587641.4212,603454.6875,593773.6736
0,30,2019Q2,5999,3,1,607341.4783,628292.8255,612198.2969,579873.5584,569592.7499,584081.5952,582490.4138,581183.8597,604501.8682,598800.9262,600269.5141,624269.2334,625502.8444,621492.5767,608171.0679
1,5,2019Q2,6000,6,1,608619.0206,577266.9629,628704.9105,588885.9959,593198.2386,585751.2026,602775.2772,569450.2452,627562.97,600313.2024,624985.5052,580504.1464,589671.1187,629080.8319,609848.0359
1,5,2016Q2,6000,7,1,604982.0295,613649.6109,598499.0075,631706.7966,626146.8943,621308.5854,603626.1265,627217.8694,579212.4187,575099.4461,623154.8956,603321.5055,592950.473,588407.2016,603968.1471
1,5,2015Q2,6000,6,1,623311.9292,628562.2309,603164.6484,633722.2309,593071.9199,607952.0028,610089.7581,574347.8092,601176.3089,572657.3005,602929.2584,597100.4942,618732.2163,586485.2299,594226.8652
0,21,2020Q1,6001,5,1,586884.5905,577734.0797,588933.9565,606728.5061,615339.6024,576911.3895,606758.8323,571418.2877,607664.3781,597360.3145,618691.4621,577055.4386,580625.6952,592741.5909,603171.238
1,5,2017Q2,6002,6,1,621734.0966,594029.5543,618207.4742,615360.8151,591200.2464,606832.6387,590948.5142,599944.7055,569686.2822,615045.7971,598775.7442,592117.6662,597131.0673,614144.5739,604359.5789
0,12,2016Q4,6004,9,0,613753.3949,587894.8704,607145.98,615127.8353,586274.0562,581649.5274,585007.9724,592028.7387,605892.725,575493.2132,593108.1247,601804.8815,598052.9041,601574.5315,618860.8654
0,12,2016Q3,6005,5,1,600623.8346,584764.9897,604662.5715,582045.0368,571279.1861,624392.5708,585851.0278,572981.4021,586064.2855,613905.0535,591050.9794,599024.9984,611962.7959,573091.4332,624269.3062
0,12,2016Q2,6005,5,1,588761.7163,606358.6894,619428.7871,613424.5623,593644.4478,596326.3932,576258.4257,584709.4066,594914.3002,591051.4615,621865.4977,590355.9271,610902.0016,594682.9038,608197.2837
0,30,2020Q1,6008,8,1,595281.1758,602791.0626,574917.7688,583688.5393,592703.1507,568600.5404,614096.4398,610582.4159,586615.937,611331.5065,573739.0734,569361.1535,611164.0419,597520.7042,616463.1389
